"ID","NAME","IATA","ICAO","LATITUDE","LONGITUDE","ALTITUDE","TIMEZONE","DST","TZDBTIME","AIRPORT_TYPE","SOURCE","CITY_ID"
957,"Saurimo Airport","VHC","FNSA",-9.689069747924805,20.431900024414062,3584,1,"N","Africa/Luanda","airport","OurAirports",534
958,"Soyo Airport","SZA","FNSO",-6.141089916229248,12.371800422668457,15,1,"N","Africa/Luanda","airport","OurAirports",527
959,"Lubango Airport","SDD","FNUB",-14.924699783325195,13.574999809265137,5778,1,"N","Africa/Luanda","airport","OurAirports",4210
960,"Luena Airport","LUO","FNUE",-11.768099784851074,19.8976993560791,4360,1,"N","Africa/Luanda","airport","OurAirports",4212
961,"Uige Airport","UGO","FNUG",-7.60306978225708,15.027799606323242,2720,1,"N","Africa/Luanda","airport","OurAirports",528
962,"Xangongo Airport","XGN","FNXA",-16.755399703979492,14.965299606323242,3635,1,"N","Africa/Luanda","airport","OurAirports",536
963,"Oyem Airport","OYE","FOGO",1.5431100130081177,11.581399917602539,2158,1,"N","Africa/Libreville","airport","OurAirports",251
964,"Okondja Airport","OKN","FOGQ",-0.6652140021324158,13.673100471496582,1325,1,"N","Africa/Libreville","airport","OurAirports",255
965,"Lambarene Airport","LBQ","FOGR",-0.7043889760971069,10.245699882507324,82,1,"N","Africa/Libreville","airport","OurAirports",3898
966,"Bitam Airport","BMM","FOOB",2.0756399631500244,11.493200302124023,1969,1,"N","Africa/Libreville","airport","OurAirports",3895
967,"Port Gentil Airport","POG","FOOG",-0.7117390036582947,8.754380226135254,13,1,"N","Africa/Libreville","airport","OurAirports",257
968,"Omboue Hopital Airport","OMB","FOOH",-1.5747300386428833,9.262689590454102,33,1,"N","Africa/Libreville","airport","OurAirports",258
969,"Makokou Airport","MKU","FOOK",0.5792109966278076,12.890899658203125,1726,1,"N","Africa/Libreville","airport","OurAirports",253
970,"Libreville Leon M'ba International Airport","LBV","FOOL",0.458600014448,9.412280082699999,39,1,"N","Africa/Libreville","airport","OurAirports",3899
971,"M'Vengue El Hadj Omar Bongo Ondimba International Airport","MVB","FOON",-1.6561599969863892,13.437999725341797,1450,1,"N","Africa/Libreville","airport","OurAirports",3896
972,"Principe Airport","PCP","FPPR",1.6629400253295898,7.411739826202393,591,0,"N","Africa/Sao_Tome","airport","OurAirports",3575
973,"São Tomé International Airport","TMS","FPST",0.3781749904155731,6.7121500968933105,33,0,"N","Africa/Sao_Tome","airport","OurAirports",3576
974,"Beira Airport","BEW","FQBR",-19.79640007019043,34.90760040283203,33,2,"U","Africa/Maputo","airport","OurAirports",6255
976,"Inhambane Airport","INH","FQIN",-23.876399993896484,35.40850067138672,30,2,"U","Africa/Maputo","airport","OurAirports",6261
977,"Lichinga Airport","VXC","FQLC",-13.274,35.2663,4505,2,"U","Africa/Maputo","airport","OurAirports",6262
978,"Lumbo Airport","LFB","FQLU",-15.0331001282,40.671699523899996,33,2,"U","Africa/Maputo","airport","OurAirports",6263
979,"Maputo Airport","MPM","FQMA",-25.920799,32.572601,145,2,"U","Africa/Maputo","airport","OurAirports",2446
980,"Mueda Airport","MUD","FQMD",-11.672900199890137,39.5630989074707,2789,2,"U","Africa/Maputo","airport","OurAirports",2443
981,"Mocímboa da Praia Airport","MZB","FQMP",-11.361800193786621,40.35490036010742,89,2,"U","Africa/Maputo","airport","OurAirports",2454
982,"Marrupa Airport","","FQMR",-13.225099563598633,37.552101135253906,2480,2,"U","Africa/Maputo","airport","OurAirports",2448
983,"Nacala Airport","MNC","FQNC",-14.488200187683105,40.71220016479492,410,2,"U","Africa/Maputo","airport","OurAirports",2447
984,"Nampula Airport","APL","FQNP",-15.105600357055664,39.28179931640625,1444,2,"U","Africa/Maputo","airport","OurAirports",2449
985,"Pemba Airport","POL","FQPB",-12.991762161254883,40.52401351928711,331,2,"U","Africa/Maputo","airport","OurAirports",2444
986,"Quelimane Airport","UEL","FQQL",-17.855499267578125,36.86909866333008,36,2,"U","Africa/Maputo","airport","OurAirports",2451
987,"Songo Airport","","FQSG",-15.602700233459473,32.77320098876953,2904,2,"U","Africa/Maputo","airport","OurAirports",2445
988,"Chingozi Airport","TET","FQTT",-16.104799270629883,33.640201568603516,525,2,"U","Africa/Maputo","airport","OurAirports",2442
989,"Ulongwe Airport","","FQUG",-14.70460033416748,34.35240173339844,4265,2,"U","Africa/Maputo","airport","OurAirports",2450
990,"Vilankulo Airport","VNX","FQVL",-22.018400192260742,35.31330108642578,46,2,"U","Africa/Maputo","airport","OurAirports",2452
991,"Alphonse Airport","","FSAL",-7.00478,52.7262,10,4,"U","Indian/Mahe","airport","OurAirports",6264
992,"Desroches Airport","DES","FSDR",-5.6967,53.6558,10,4,"U","Indian/Mahe","airport","OurAirports",6268
993,"Farquhar Airport","","FSFA",-10.1096,51.176102,10,4,"U","Indian/Mahe","airport","OurAirports",6269
994,"Seychelles International Airport","SEZ","FSIA",-4.67434,55.521801,10,4,"U","Indian/Mahe","airport","OurAirports",2455
995,"Praslin Airport","PRI","FSPP",-4.3192901611328125,55.69139862060547,10,4,"U","Indian/Mahe","airport","OurAirports",2456
996,"Coetivy Airport","","FSSC",-7.13457,56.278198,10,4,"U","Indian/Mahe","airport","OurAirports",6267
997,"Abeche Airport","AEH","FTTC",13.847000122070312,20.84429931640625,1788,1,"N","Africa/Ndjamena","airport","OurAirports",3607
998,"Moundou Airport","MQQ","FTTD",8.624409675598145,16.071399688720703,1407,1,"N","Africa/Ndjamena","airport","OurAirports",2
999,"N'Djamena International Airport","NDJ","FTTJ",12.1337,15.034,968,1,"N","Africa/Ndjamena","airport","OurAirports",3
1000,"Faya Largeau Airport","FYT","FTTY",17.91710090637207,19.111099243164062,771,1,"N","Africa/Ndjamena","airport","OurAirports",3610
1001,"Joshua Mqabuko Nkomo International Airport","BUQ","FVBU",-20.017401,28.617901,4359,2,"U","Africa/Harare","airport","OurAirports",5816
1002,"Charles Prince Airport","","FVCP",-17.75160026550293,30.924699783325195,4845,2,"U","Africa/Harare","airport","OurAirports",5820
1003,"Buffalo Range Airport","BFO","FVCZ",-21.008101,31.5786,1421,2,"U","Africa/Harare","airport","OurAirports",5818
1004,"Victoria Falls International Airport","VFA","FVFA",-18.09589958190918,25.839000701904297,3490,2,"U","Africa/Harare","airport","OurAirports",1986
1005,"Robert Gabriel Mugabe International Airport","HRE","FVHA",-17.931801,31.0928,4887,2,"U","Africa/Harare","airport","OurAirports",5820
1006,"Kariba International Airport","KAB","FVKB",-16.519800186157227,28.885000228881836,1706,2,"U","Africa/Harare","airport","OurAirports",5823
1007,"Mutoko Airport","","FVMT",-17.431900024414062,32.18450164794922,3950,2,"U","Africa/Harare","airport","OurAirports",1981
1081,"Ziguinchor Airport","ZIG","GOGG",12.5556,-16.281799,75,0,"N","Africa/Dakar","airport","OurAirports",1686
1082,"Cap Skirring Airport","CSK","GOGS",12.39533,-16.748,52,0,"N","Africa/Dakar","airport","OurAirports",5503
1083,"Kaolack Airport","KLC","GOOK",14.146900177001953,-16.051300048828125,26,0,"N","Africa/Dakar","airport","OurAirports",5506
1084,"Léopold Sédar Senghor International Airport","DKR","GOOY",14.739700317382812,-17.49020004272461,85,0,"N","Africa/Dakar","airport","OurAirports",5504
1085,"Saint Louis Airport","XLS","GOSS",16.050800323486328,-16.463199615478516,9,0,"N","Africa/Dakar","airport","OurAirports",1685
1086,"Bakel Airport","BXE","GOTB",14.847299575805664,-12.468299865722656,98,0,"N","Africa/Dakar","airport","OurAirports",5502
1087,"Kédougou Airport","KGG","GOTK",12.57229995727539,-12.22029972076416,584,0,"N","Africa/Dakar","airport","OurAirports",5507
1088,"Tambacounda Airport","TUD","GOTT",13.736800193786621,-13.65310001373291,161,0,"N","Africa/Dakar","airport","OurAirports",1687
1089,"Aioun el Atrouss Airport","AEO","GQNA",16.711299896240234,-9.637880325317383,951,0,"N","Africa/Nouakchott","airport","OurAirports",6246
1090,"Tidjikja Airport","TIY","GQND",18.570100784301758,-11.423500061035156,1363,0,"N","Africa/Nouakchott","airport","OurAirports",2434
1091,"Kiffa Airport","KFA","GQNF",16.59000015258789,-11.406200408935547,424,0,"N","Africa/Nouakchott","airport","OurAirports",6250
1092,"Néma Airport","EMN","GQNI",16.621999740600586,-7.3165998458862305,751,0,"N","Africa/Nouakchott","airport","OurAirports",2431
1093,"Kaédi Airport","KED","GQNK",16.159500122070312,-13.507599830627441,66,0,"N","Africa/Nouakchott","airport","OurAirports",6249
1094,"Nouakchott–Oumtounsy International Airport","NKC","GQNO",18.31,-15.9697222,9,0,"N","Africa/Nouakchott","airport","OurAirports",2436
1095,"Sélibaby Airport","SEY","GQNS",15.179699897766113,-12.207300186157227,219,0,"N","Africa/Nouakchott","airport","OurAirports",2433
1096,"Atar International Airport","ATR","GQPA",20.506799697875977,-13.04319953918457,734,0,"N","Africa/Nouakchott","airport","OurAirports",6247
1097,"Nouadhibou International Airport","NDB","GQPP",20.9330997467041,-17.030000686645508,24,0,"N","Africa/Nouakchott","airport","OurAirports",2435
1098,"Bir Moghrein Airport","","GQPT",25.2367000579834,-11.588700294494629,1206,0,"N","Africa/Nouakchott","airport","OurAirports",6248
1138,"Eldoret International Airport","EDL","HKEL",0.4044579863548279,35.23889923095703,6941,3,"U","Africa/Nairobi","airport","OurAirports",4088
1139,"Kakamega Airport","GGM","HKKG",0.271342009306,34.7873001099,5020,3,"U","Africa/Nairobi","airport","OurAirports",4095
1140,"Kisumu Airport","KIS","HKKI",-0.0861390009522438,34.72890090942383,3734,3,"U","Africa/Nairobi","airport","OurAirports",4099
1141,"Kitale Airport","KTL","HKKT",0.9719889760017395,34.95859909057617,6070,3,"U","Africa/Nairobi","airport","OurAirports",4100
1143,"Lodwar Airport","LOK","HKLO",3.1219699382781982,35.608699798583984,1715,3,"U","Africa/Nairobi","airport","OurAirports",4105
1144,"Manda Airstrip","LAU","HKLU",-2.252419948577881,40.91310119628906,20,3,"U","Africa/Nairobi","airport","OurAirports",4102
1145,"Mombasa Moi International Airport","MBA","HKMO",-4.034830093383789,39.594200134277344,200,3,"U","Africa/Nairobi","airport","OurAirports",436
1146,"Naivasha Airport","","HKNV",-0.787953,36.433494,6380,3,"U","Africa/Nairobi","airport","OurAirports",439
1147,"Nairobi Wilson Airport","WIL","HKNW",-1.321720004081726,36.81480026245117,5536,3,"U","Africa/Nairobi","airport","OurAirports",437
1148,"Moi Air Base","","HKRE",-1.2772699594499999,36.8623008728,5336,3,"U","Africa/Nairobi","airport","OurAirports",437
1149,"Wajir Airport","WJR","HKWJ",1.73324,40.091599,770,3,"U","Africa/Nairobi","airport","OurAirports",432
1150,"Bu Attifel Airport","","HLFL",28.795400619506836,22.080900192260742,161,2,"N","Africa/Tripoli","airport","OurAirports",4109
1151,"Warehouse 59e Airport","","HLGL",28.638500213623047,21.437999725341797,325,2,"N","Africa/Tripoli","airport","OurAirports",4113
1152,"Ghat Airport","GHT","HLGT",25.1455993652,10.142600059500001,2296,2,"N","Africa/Tripoli","airport","OurAirports",4112
1153,"Kufra Airport","AKF","HLKF",24.178699493408203,23.31399917602539,1367,2,"N","Africa/Tripoli","airport","OurAirports",4115
1154,"Benina International Airport","BEN","HLLB",32.096801757799994,20.2695007324,433,2,"N","Africa/Tripoli","airport","OurAirports",4108
1156,"Sabha Airport","SEB","HLLS",26.98699951171875,14.47249984741211,1427,2,"N","Africa/Tripoli","airport","OurAirports",446
1157,"Tripoli International Airport","TIP","HLLT",32.6635017395,13.1590003967,263,2,"N","Africa/Tripoli","airport","OurAirports",450
1417,"Quimper-Cornouaille Airport","UIP","LFRQ",47.974998474121094,-4.167789936065674,297,1,"E","Europe/Paris","airport","OurAirports",909
1418,"Nantes Atlantique Airport","NTE","LFRS",47.153198242200006,-1.61073005199,90,1,"E","Europe/Paris","airport","OurAirports",891
1419,"Saint-Brieuc-Armor Airport","SBK","LFRT",48.5378,-2.85444,453,1,"E","Europe/Paris","airport","OurAirports",951
1420,"Morlaix-Ploujean Airport","MXN","LFRU",48.6031990051,-3.81577992439,272,1,"E","Europe/Paris","airport","OurAirports",903
1421,"Vannes-Meucon Airport","VNE","LFRV",47.72330093383789,-2.718559980392456,446,1,"E","Europe/Paris","airport","OurAirports",899
1422,"Saint-Nazaire-Montoir Airport","SNR","LFRZ",47.3105556,-2.1566667,13,1,"E","Europe/Paris","airport","OurAirports",942
1423,"EuroAirport Basel-Mulhouse-Freiburg Airport","BSL","LFSB",47.59,7.5291667,885,1,"E","Europe/Paris","airport","OurAirports",916
1424,"Colmar-Meyenheim Air Base","","LFSC",47.922000885,7.39967012405,693,1,"E","Europe/Paris","airport","OurAirports",4649
1425,"Dijon-Bourgogne Airport","DIJ","LFSD",47.268902,5.09,726,1,"E","Europe/Paris","airport","OurAirports",4657
1426,"Metz-Frescaty (BA 128) Air Base","MZM","LFSF",49.07170104980469,6.131669998168945,629,1,"E","Europe/Paris","airport","OurAirports",872
1427,"Épinal-Mirecourt Airport","EPL","LFSG",48.325001,6.06998,1084,1,"E","Europe/Paris","airport","OurAirports",4661
1428,"Haguenau Airport","","LFSH",48.7943000793,7.81760978699,491,1,"E","Europe/Paris","airport","OurAirports",4671
1429,"Saint-Dizier-Robinson (BA 113) Air Base","","LFSI",48.63600158691406,4.899419784545898,458,1,"E","Europe/Paris","airport","OurAirports",935
1430,"Montbéliard-Courcelles Airfield","","LFSM",47.487,6.79054,1041,1,"E","Europe/Paris","airport","OurAirports",940
1431,"Nancy-Essey Airport","ENC","LFSN",48.692100524902344,6.230460166931152,751,1,"E","Europe/Paris","airport","OurAirports",877
1432,"Nancy-Ochey (BA 133) Air Base","","LFSO",48.583099365234375,5.954999923706055,1106,1,"E","Europe/Paris","airport","OurAirports",877
1433,"Pontarlier Airport","","LFSP",46.90399932861328,6.3273701667785645,2683,1,"E","Europe/Paris","airport","OurAirports",933
1434,"Reims-Champagne (BA 112) Air Base","RHE","LFSR",49.310001,4.05,312,1,"E","Europe/Paris","airport","OurAirports",881
1435,"Strasbourg Airport","SXB","LFST",48.538299560546875,7.628230094909668,505,1,"E","Europe/Paris","airport","OurAirports",937
1436,"Luxeuil-Saint-Sauveur (BA 116) Air Base","","LFSX",47.7830556,6.36416667,913,1,"E","Europe/Paris","airport","OurAirports",4698
1437,"Cuers-Pierrefeu Airport","","LFTF",43.247798919677734,6.126699924468994,266,1,"E","Europe/Paris","airport","OurAirports",4654
1438,"Toulon-Hyères Airport","TLN","LFTH",43.0973014832,6.14602994919,7,1,"E","Europe/Paris","airport","OurAirports",4672
1439,"Nîmes-Arles-Camargue Airport","FNI","LFTW",43.75740051269531,4.4163498878479,309,1,"E","Europe/Paris","airport","OurAirports",878
1440,"Miquelon Airport","MQC","LFVM",47.095500946,-56.3802986145,10,-3,"U","America/Miquelon","airport","OurAirports",3594
1441,"St Pierre Airport","FSP","LFVP",46.762901306152344,-56.173099517822266,27,-3,"U","America/Miquelon","airport","OurAirports",3595
1442,"Ambérieu Air Base (BA 278)","","LFXA",45.987301,5.32844,823,1,"E","Europe/Paris","airport","OurAirports",4593
1443,"Damblain Airport","","LFYD",48.086299896240234,5.664060115814209,1280,1,"E","Europe/Paris","airport","OurAirports",4655
1444,"Andravida Air Base","PYR","LGAD",37.9207,21.292601,55,2,"E","Europe/Athens","airport","OurAirports",4705
1445,"Agrinion Air Base","AGQ","LGAG",38.602001,21.3512001,154,2,"E","Europe/Athens","airport","OurAirports",4702
1446,"Dimokritos Airport","AXD","LGAL",40.855899810791016,25.956300735473633,24,2,"E","Europe/Athens","airport","OurAirports",4704
1447,"Alexandria Airport","","LGAX",40.651100158691406,22.48870086669922,27,2,"E","Europe/Athens","airport","OurAirports",4703
1448,"Nea Anchialos Airport","VOL","LGBL",39.219600677490234,22.794300079345703,83,2,"E","Europe/Athens","airport","OurAirports",979
1449,"Elefsis Airport","","LGEL",38.06380081176758,23.555999755859375,143,2,"E","Europe/Athens","airport","OurAirports",4712
1450,"Chios Island National Airport","JKH","LGHI",38.34320068359375,26.140600204467773,15,2,"E","Europe/Athens","airport","OurAirports",4709
1451,"Ioannina Airport","IOA","LGIO",39.6963996887207,20.822500228881836,1558,2,"E","Europe/Athens","airport","OurAirports",4715
1452,"Heraklion International Nikos Kazantzakis Airport","HER","LGIR",35.3396987915,25.180299758900002,115,2,"E","Europe/Athens","airport","OurAirports",4713
1453,"Kastoria National Airport","KSO","LGKA",40.4463005066,21.2821998596,2167,2,"E","Europe/Athens","airport","OurAirports",4722
1454,"Kithira Airport","KIT","LGKC",36.2742996216,23.0170001984,1045,2,"E","Europe/Athens","airport","OurAirports",4726
1455,"Kefallinia Airport","EFL","LGKF",38.12009811401367,20.500499725341797,59,2,"E","Europe/Athens","airport","OurAirports",4724
1456,"Kalamata Airport","KLX","LGKL",37.06829833984375,22.02549934387207,26,2,"E","Europe/Athens","airport","OurAirports",4716
1457,"Amigdhaleon Airport","","LGKM",40.972801208496094,24.341400146484375,203,2,"E","Europe/Athens","airport","OurAirports",4723
1458,"Kos Airport","KGS","LGKO",36.79330062866211,27.091699600219727,412,2,"E","Europe/Athens","airport","OurAirports",4727
1459,"Karpathos Airport","AOK","LGKP",35.4213981628418,27.145999908447266,66,2,"E","Europe/Athens","airport","OurAirports",4718
1460,"Ioannis Kapodistrias International Airport","CFU","LGKR",39.601898193359375,19.911699295043945,6,2,"E","Europe/Athens","airport","OurAirports",4725
1461,"Kasos Airport","KSJ","LGKS",35.4213981628,26.909999847399998,35,2,"E","Europe/Athens","airport","OurAirports",4719
1462,"Alexander the Great International Airport","KVA","LGKV",40.913299560546875,24.619199752807617,18,2,"E","Europe/Athens","airport","OurAirports",4723
1463,"Filippos Airport","KZI","LGKZ",40.28609848022461,21.84079933166504,2059,2,"E","Europe/Athens","airport","OurAirports",4728
1464,"Leros Airport","LRS","LGLE",37.184898,26.800301,39,2,"E","Europe/Athens","airport","OurAirports",4730
1465,"Limnos Airport","LXS","LGLM",39.917098999,25.236299514799995,14,2,"E","Europe/Athens","airport","OurAirports",4731
1466,"Larisa Airport","LRA","LGLR",39.650253,22.4655,241,2,"E","Europe/Athens","airport","OurAirports",4729
1467,"Megara Airport","","LGMG",37.98109817504883,23.365400314331055,12,2,"E","Europe/Athens","airport","OurAirports",964
1468,"Mikonos Airport","JMK","LGMK",37.43510055541992,25.348100662231445,405,2,"E","Europe/Athens","airport","OurAirports",969
1379,"Orléans-Saint-Denis-de-l'Hôtel Airport","","LFOZ",47.8969,2.16333,396,1,"E","Europe/Paris","airport","OurAirports",905
1380,"Paris-Le Bourget Airport","LBG","LFPB",48.969398498535156,2.441390037536621,218,1,"E","Europe/Paris","airport","OurAirports",880
